"","Names","ID","pl","pb","p","pFdr","pFWER"
"1","Protein processing in endoplasmic reticulum","04141",1.95637434072528e-13,5e-06,4.15422258907906e-17,8.05919182281338e-15,8.05919182281338e-15
"2","Endocytosis","04144",1.42384334899074e-08,5e-06,2.22642067319416e-12,2.15962805299834e-10,4.31925610599667e-10
"3","Alzheimer's disease","05010",1.14632132911846e-10,0.0305,9.57257758375979e-11,6.190266837498e-09,1.8570800512494e-08
"4","Axon guidance","04360",1.56020874008069e-05,5e-06,1.89363927195366e-09,7.45273827891356e-08,3.6736601875901e-07
"5","HIF-1 signaling pathway","04066",1.6811125552123e-05,5e-06,2.03410771963186e-09,7.45273827891356e-08,3.94616897608582e-07
"6","Parkinson's disease","05012",1.97195349631481e-05,5e-06,2.37028548347979e-09,7.45273827891356e-08,4.59835383795079e-07
"7","Huntington's disease","05016",1.6573675516327e-09,0.07,2.77014181650003e-09,7.45273827891356e-08,5.37407512401005e-07
"8","Prostate cancer","05215",2.87749062455009e-05,5e-06,3.40437059694974e-09,7.45273827891356e-08,6.6044789580825e-07
"9","Non-alcoholic fatty liver disease (NAFLD)","04932",2.92435683187597e-05,5e-06,3.45745590258877e-09,7.45273827891356e-08,6.70746445102221e-07
"10","Neurotrophin signaling pathway","04722",0.000106392847991758,5e-06,1.18917652627184e-08,2.30700246096737e-07,2.30700246096737e-06
"11","Glioma","05214",0.000147603244616622,5e-06,1.62563241648443e-08,2.78753280359981e-07,3.15372688797979e-06
"12","Dopaminergic synapse","04728",0.000156996957766151,5e-06,1.72424709501019e-08,2.78753280359981e-07,3.34503936431977e-06
"13","Endometrial cancer","05213",0.000224513370411729,5e-06,2.42560293302897e-08,3.53689270966504e-07,4.70566969007621e-06
"14","ErbB signaling pathway","04012",7.89450003982084e-07,0.0015,2.55239680078921e-08,3.53689270966504e-07,4.95164979353106e-06
"15","Non-small cell lung cancer","05223",0.000317681056281786,5e-06,3.37703465429017e-08,4.36763148621529e-07,6.55144722932293e-06
"16","Adherens junction","04520",0.00045541040353901,5e-06,4.75912620252533e-08,5.77044052056196e-07,9.23270483289913e-06
"17","Long-term potentiation","04720",1.16984620189513e-06,0.005,1.16732843759153e-07,1.33212774642798e-06,2.26461716892757e-05
"18","Pancreatic cancer","05212",1.80918267235249e-05,5e-04,1.76584847256359e-07,1.84149697140361e-06,3.42574603677337e-05
"19","FoxO signaling pathway","04068",0.00184989572254098,5e-06,1.80352796168395e-07,1.84149697140361e-06,3.49884424566686e-05
"20","Regulation of actin cytoskeleton","04810",0.00209376957014627,5e-06,2.02832480952053e-07,1.96747506523491e-06,3.93495013046983e-05
"21","Bacterial invasion of epithelial cells","05100",1.16612982513589e-05,0.001,2.24678120526516e-07,2.0755978753402e-06,4.35875553821442e-05
"22","RNA transport","03013",3.83348621495642e-06,0.0035,2.56627171663537e-07,2.26298505921482e-06,4.97856713027261e-05
"23","Apoptosis","04210",0.00300997065310582,5e-06,2.86126269113012e-07,2.41341287860541e-06,5.55084962079244e-05
"24","mRNA surveillance pathway","03015",3.20768167830616e-05,5e-04,3.03900244406873e-07,2.45652697562222e-06,5.89566474149333e-05
"25","Thyroid hormone signaling pathway","04919",0.00367264814879654,5e-06,3.45466086437144e-07,2.65763556631587e-06,6.70204207688059e-05
"26","Cholinergic synapse","04725",0.00379302860854224,5e-06,3.56177962495941e-07,2.65763556631587e-06,6.90985247242126e-05
"27","T cell receptor signaling pathway","04660",0.00540760082563679,5e-06,4.98202869725954e-07,3.45183416881554e-06,9.6651356726835e-05
"28","Glucagon signaling pathway","04922",0.00540760082563679,5e-06,4.98202869725954e-07,3.45183416881554e-06,9.6651356726835e-05
"29","Melanoma","05218",0.00649565134745848,5e-06,5.92490931626907e-07,3.84095182382376e-06,0.00011494324073562
"30","Central carbon metabolism in cancer","05230",0.0065127113549719,5e-06,5.93961622240788e-07,3.84095182382376e-06,0.000115228554714713
"31","Ras signaling pathway","04014",0.00706694355763,5e-06,6.41621934169527e-07,4.0153114589964e-06,0.000124474655228888
"32","Renal cell carcinoma","05211",3.30507444018751e-05,0.0015,8.83434332983093e-07,5.35582064371e-06,0.00017138626059872
"33","Focal adhesion","04510",0.0103386583942511,5e-06,9.1900013001193e-07,5.40260682491862e-06,0.000178286025222314
"34","mTOR signaling pathway","04150",5.82905167086097e-05,0.001,1.0292838260008e-06,5.87297241894573e-06,0.000199681062244155
"35","Choline metabolism in cancer","05231",0.0164067076890394,5e-06,1.42050404509977e-06,7.66516340306987e-06,0.000275577784749355
"36","Shigellosis","05131",3.30507444018751e-05,0.0025,1.43018263715928e-06,7.66516340306987e-06,0.0002774554316089
"37","Glutamatergic synapse","04724",0.0173721849280907,5e-06,1.4991290124015e-06,7.66516340306987e-06,0.00029083102840589
"38","Hepatitis C","05160",0.0174004138175219,5e-06,1.5014237593642e-06,7.66516340306987e-06,0.000291276209316655
"39","VEGF signaling pathway","04370",0.0247711068073654,5e-06,2.09367252551865e-06,1.01902044574068e-05,0.000406172469950617
"40","Long-term depression","04730",0.00012588069024554,0.001,2.12586444652236e-06,1.01902044574068e-05,0.000412417702625338
"41","Pathways in cancer","05200",0.0255254286330117,5e-06,2.15359991110145e-06,1.01902044574068e-05,0.000417798382753681
"42","Apelin signaling pathway","04371",0.0292620904179652,5e-06,2.44887632568478e-06,1.12239913536951e-05,0.000475082007182847
"43","Longevity regulating pathway","04211",0.0303691996352182,5e-06,2.53588875603292e-06,1.12239913536951e-05,0.000491962418670387
"44","AMPK signaling pathway","04152",0.0304935281726663,5e-06,2.54564752351847e-06,1.12239913536951e-05,0.000493855619562584
"45","Synaptic vesicle cycle","04721",2.96906047659132e-05,0.006,2.94661599036543e-06,1.27031889362421e-05,0.000571643502130893
"46","Oxytocin signaling pathway","04921",0.00038318943104534,5e-04,3.15515946451499e-06,1.33065420894763e-05,0.000612100936115908
"47","Vibrio cholerae infection","05110",0.000399966903316643,5e-04,3.28473443607738e-06,1.35582655446598e-05,0.000637238480599011
"48","Pathogenic Escherichia coli infection","05130",0.000466768402163431,5e-04,3.7972962700219e-06,1.52513703382444e-05,0.000736675476384249
"49","Wnt signaling pathway","04310",0.0473956276062935,5e-06,3.85215024007204e-06,1.52513703382444e-05,0.000747317146573975
"50","GABAergic synapse","04727",0.0606963288679314,5e-06,4.8581173825462e-06,1.88494954442793e-05,0.000942474772213964
"51","B cell receptor signaling pathway","04662",0.0625773109953441,5e-06,4.99912151454335e-06,1.89862849268111e-05,0.000969829573821411
"52","Platelet activation","04611",0.0637796962630667,5e-06,5.08910729997e-06,1.89862849268111e-05,0.000987286816194179
"53","Fc gamma R-mediated phagocytosis","04666",0.0712734562366176,5e-06,5.64746062245945e-06,2.06718369954176e-05,0.00109560736075713
"54","SNARE interactions in vesicular transport","04130",0.0787463091509187,5e-06,6.2003255180973e-06,2.1991283939748e-05,0.00120286315051088
"55","Fluid shear stress and atherosclerosis","05418",0.079211791119443,5e-06,6.23464235405228e-06,2.1991283939748e-05,0.00120952061668614
"56","Vascular smooth muscle contraction","04270",0.0924826135520751,5e-06,7.20754336134416e-06,2.49689895017994e-05,0.00139826341210077
"57","Phosphatidylinositol signaling system","04070",0.0950869389870415,5e-06,7.39730567875968e-06,2.51767947663049e-05,0.00143507730167938
"58","Homologous recombination","03440",0.0970010585371999,5e-06,7.53654866976615e-06,2.52084558954247e-05,0.00146209044193463
"59","Insulin resistance","04931",0.114753424979506,5e-06,8.81939870624035e-06,2.86939459669439e-05,0.00171096334901063
"60","Estrogen signaling pathway","04915",0.00117365245886443,5e-04,9.00692414933689e-06,2.86939459669439e-05,0.00174734328497136
"61","Rap1 signaling pathway","04015",0.117579902584531,5e-06,9.0223232164102e-06,2.86939459669439e-05,0.00175033070398358
"62","NOD-like receptor signaling pathway","04621",0.123813688159835,5e-06,9.46868275770792e-06,2.96278137902474e-05,0.00183692445499534
"63","Sphingolipid signaling pathway","04071",0.000594852986918397,0.0015,1.33212743981974e-05,4.10210671944491e-05,0.00258432723325029
"64","Amphetamine addiction","05031",0.183239644091839,5e-06,1.36541324036504e-05,4.13890888485653e-05,0.00264890168630818
"65","Adipocytokine signaling pathway","04920",0.213577635574837,5e-06,1.57511664399222e-05,4.70111736822295e-05,0.00305572628934491
"66","Regulation of lipolysis in adipocytes","04923",0.235355664773611,5e-06,1.72430151523222e-05,5.06840142356136e-05,0.0033451449395505
"67","Chemokine signaling pathway","04062",0.256067787244313,5e-06,1.86524714766972e-05,5.40086487534218e-05,0.00361857946647926
"68","Progesterone-mediated oocyte maturation","04914",0.280100162599472,5e-06,2.02774040378979e-05,5.78502409316499e-05,0.00393381638335219
"69","Tuberculosis","05152",0.290886621687776,5e-06,2.1003314857314e-05,5.90527982944772e-05,0.00407464308231892
"70","Circadian rhythm","04710",0.30869830097496,5e-06,2.21976667350176e-05,6.15192478084774e-05,0.00430634734659342
"71","Hedgehog signaling pathway","04340",0.319112508999681,5e-06,2.28935848403438e-05,6.23414993212977e-05,0.00444135545902669
"72","Chronic myeloid leukemia","05220",0.00322761972796009,5e-04,2.31370512945022e-05,6.23414993212977e-05,0.00448858795113343
"73","Small cell lung cancer","05222",0.336642815802088,5e-06,2.40612177901668e-05,6.33347009638166e-05,0.00466787625129235
"74","Breast cancer","05224",0.338107980584057,5e-06,2.41585972748579e-05,6.33347009638166e-05,0.00468676787132243
"75","HTLV-I infection","05166",0.352049386206594,5e-06,2.50836181455376e-05,6.48829589364574e-05,0.0048662219202343
"76","Fanconi anemia pathway","03460",0.371223511620103,5e-06,2.63513447509502e-05,6.72652747590046e-05,0.00511216088168435
"77","PI3K-Akt signaling pathway","04151",0.390291452886765,5e-06,2.76071374153043e-05,6.95556449164809e-05,0.00535578465856903
"78","Hippo signaling pathway","04390",0.420095144968098,5e-06,2.95607231174446e-05,7.35228241639006e-05,0.00573478028478424
"79","Melanogenesis","04916",0.443567942381392,5e-06,3.10918437747273e-05,7.6352122687305e-05,0.0060318176922971
"80","Th17 cell differentiation","04659",0.487466928007798,5e-06,3.3938923276408e-05,8.23018889452894e-05,0.00658415111562315
"81","Insulin signaling pathway","04910",0.00500179627222832,5e-04,3.47596346590852e-05,8.32514706649696e-05,0.00674336912386253
"82","Osteoclast differentiation","04380",0.541900894393914,5e-06,3.74419508094774e-05,8.85821763053489e-05,0.00726373845703861
"83","Salivary secretion","04970",0.553735231613809,5e-06,3.81998160928422e-05,8.92863171326672e-05,0.00741076432201138
"84","Cell cycle","04110",0.00581286675715663,5e-04,3.99593430725898e-05,9.22870542390764e-05,0.00775211255608242
"85","PPAR signaling pathway","03320",0.594493058277385,5e-06,4.08004119711802e-05,9.31209402636349e-05,0.00791527992240896
"86","Dilated cardiomyopathy","05414",0.636561251465725,5e-06,4.34699635020866e-05,9.80601502256372e-05,0.0084331729194048
"87","Ovarian steroidogenesis","04913",0.684540858413166,5e-06,4.64977102230653e-05,0.000103684549233042,0.00902055578327466
"88","NF-kappa B signaling pathway","04064",0.717045297848593,5e-06,4.85392661061399e-05,0.000107007018461263,0.00941661762459114
"89","Circadian entrainment","04713",0.00760267390201465,5e-04,5.12426216612559e-05,0.000111697400025659,0.00994106860228365
"90","Jak-STAT signaling pathway","04630",0.959124217208561,5e-06,6.35314641763787e-05,0.000136275430481308,0.0123251040502175
"91","MAPK signaling pathway","04010",0.00979168235673511,5e-04,6.47579005651552e-05,0.000136275430481308,0.0125630327096401
"92","Alcoholism","05034",0.998837310754882,5e-06,6.59594004997742e-05,0.000136275430481308,0.0127961236969562
"93","Neuroactive ligand-receptor interaction","04080",0.999999885186597,5e-06,6.60303562205471e-05,0.000136275430481308,0.0128098891067861
"94","Cytokine-cytokine receptor interaction","04060",0.999999999922182,5e-06,6.60303632229016e-05,0.000136275430481308,0.0128098904652429
"95","Acute myeloid leukemia","05221",0.00634337623291903,0.001,8.22615335353583e-05,0.000167986710587995,0.0159587375058595
"96","GnRH signaling pathway","04912",0.00433608673116319,0.0015,8.41834318361599e-05,0.000170120685168906,0.016331585776215
"97","cAMP signaling pathway","04024",0.0181261195748054,5e-04,0.00011429700006503,0.000228594000130061,0.0221736180126159
"98","Calcium signaling pathway","04020",0.0226914175199551,5e-04,0.000140535561312563,0.000278203049945278,0.0272638988946373
"99","Epstein-Barr virus infection","05169",0.00819722250223184,0.002,0.000197037752104349,0.000386114382911552,0.0382253239082437
"100","cGMP-PKG signaling pathway","04022",0.0169517060883841,0.001,0.000203168605883285,0.000394147095413573,0.0394147095413573
"101","Colorectal cancer","05210",0.0180106583618507,0.001,0.000214768939328875,0.000408738337272705,0.0416651742298017
"102","Hepatitis B","05161",0.0180229908420294,0.001,0.00021490366186503,0.000408738337272705,0.0416913104018159
"103","Gap junction","04540",0.00442141288862548,0.0045,0.000235273913207742,0.000443137273420407,0.0456431391623019
"104","Retrograde endocannabinoid signaling","04723",0.0405353922161263,5e-04,0.000239290194634918,0.000446368247684367,0.0464222977591742
"105","Salmonella infection","05132",0.0145397209329495,0.0015,0.000255895333631315,0.000472797092614049,0.0496436947244752
"106","Adrenergic signaling in cardiomyocytes","04261",0.0769025978678359,5e-04,0.000429351744231914,0.000778564498136152,0.0832942383809912
"107","Proteoglycans in cancer","05205",0.038457466082065,0.001,0.000429414439693651,0.000778564498136152,0.0833064013005683
"108","Fc epsilon RI signaling pathway","04664",0.0823290097278404,5e-04,0.000456840966576431,0.000820621736257663,0.0886271475158276
"109","RNA degradation","03018",0.00325928193465658,0.014,0.000501698818908195,0.00089293184282743,0.0973295708681898
"110","Morphine addiction","05032",0.104566988501455,5e-04,0.000567737567206294,0.00100128261852746,0.110141088038021
"111","Phagosome","04145",0.0899658668327397,0.001,0.00092809509903707,0.00162207611903776,0.180050449213192
"112","Signaling pathways regulating pluripotency of stem cells","04550",0.215281564003263,5e-04,0.00109112349542957,0.00188998176886907,0.211677958113336
"113","Prolactin signaling pathway","04917",0.0798206891683567,0.0015,0.00120093372382514,0.00206178002143431,0.232981142422076
"114","Vasopressin-regulated water reabsorption","04962",0.0013922122172113,0.103,0.00141245278196889,0.0024036477166839,0.274015839701965
"115","Phospholipase D signaling pathway","04072",0.329876627264548,5e-04,0.00160154096590363,0.00270172997726351,0.310698947385304
"116","Gastric acid secretion","04971",0.343445834552162,5e-04,0.0016604967851486,0.00275566095879209,0.322136376318828
"117","Thyroid cancer","05216",0.114591332950418,0.0015,0.0016619192380344,0.00275566095879209,0.322412332178674
"118","Aldosterone synthesis and secretion","04925",0.0664422742389968,0.003,0.00189770392311941,0.0031199539075014,0.368154561085166
"119","TGF-beta signaling pathway","04350",0.0411813714602935,0.006,0.00229934501179284,0.00374851203603203,0.446072932287812
"120","TNF signaling pathway","04668",0.520514793579793,5e-04,0.00240838016010582,0.0038935479255044,0.467225751060528
"121","Cocaine addiction","05030",0.52870000444746,5e-04,0.00244212785699563,0.00391547772113349,0.473772804257152
"122","Prion diseases","05020",0.542648467484148,5e-04,0.00249949202560305,0.00397460207349993,0.484901452966992
"123","Influenza A","05164",0.312086044209535,0.001,0.00283131688014026,0.00446565426623748,0.54927547474721
"124","Insulin secretion","04911",0.16311930986025,0.002,0.00294524359369399,0.00460509557765862,0.571377257176634
"125","Chagas disease (American trypanosomiasis)","05142",0.0731055908167657,0.0045,0.00296720075880066,0.00460509557765862,0.575636947207327
"126","Tight junction","04530",0.0186347783151065,0.0185,0.00309328260732868,0.00476267322080766,0.600096825821765
"127","Th1 and Th2 cell differentiation","04658",0.700397013320187,5e-04,0.00313673166704902,0.00479154286147645,0.608525943407509
"128","Oocyte meiosis","04114",0.103725433074103,0.0035,0.00323867114963904,0.00490861096117167,0.628302203029974
"129","AGE-RAGE signaling pathway in diabetic complications","04933",0.130143872508285,0.003,0.003454639573581,0.00519534943623809,0.670200077274714
"130","Legionellosis","05134",0.274264736852587,0.0015,0.00361862903342305,0.00540010794218517,0.702014032484072
"131","Antigen processing and presentation","04612",0.883354090072071,5e-04,0.00385360201177586,0.0057068609945383,0.747598790284518
"132","ECM-receptor interaction","04512",0.949429298008656,5e-04,0.00410760933571122,0.00602091756714572,0.796876211127977
"133","Cell adhesion molecules (CAMs)","04514",0.954692838297336,5e-04,0.0041277424558267,0.00602091756714572,0.800782036430381
"134","Leukocyte transendothelial migration","04670",0.485418801322416,0.001,0.00418940625209888,0.0060455618737361,0.812744812907184
"135","Herpes simplex infection","05168",0.494613901057211,0.001,0.00425948290227556,0.0060455618737361,0.826339683041458
"136","Taste transduction","04742",0.999616106819111,5e-04,0.00429899222561142,0.0060455618737361,0.834004491768616
"137","Intestinal immune network for IgA production","04672",0.999999875284412,5e-04,0.00430045075579553,0.0060455618737361,0.834287446624332
"138","Olfactory transduction","04740",1,5e-04,0.00430045122977104,0.0060455618737361,0.834287538575582
"139","Measles","05162",0.120666939221847,0.0045,0.0046255010935555,0.00645573533920695,0.897347212149766
"140","Toll-like receptor signaling pathway","04620",0.388081794617012,0.0015,0.00491825526829841,0.00681529658607065,0.954141522049891
"141","Serotonergic synapse","04726",0.245775996516332,0.0025,0.00515810040156519,0.00709696083619608,1
"142","Natural killer cell mediated cytotoxicity","04650",0.752345813600097,0.001,0.00616345350363093,0.00842049281481972,1
"143","RIG-I-like receptor signaling pathway","04622",0.778474000621315,0.001,0.00635092710200091,0.00861594306145578,1
"144","Peroxisome","04146",0.0328306670955586,0.0265,0.00700099443351579,0.00938072192189972,1
"145","p53 signaling pathway","04115",0.290494795498333,0.003,0.00701136432306938,0.00938072192189972,1
"146","Viral myocarditis","05416",0.928531425121636,0.001,0.00741145086229129,0.00984809224167472,1
"147","Bladder cancer","05219",0.053556598531445,0.0175,0.00747221591225992,0.00986129174815255,1
"148","Aldosterone-regulated sodium reabsorption","04960",0.271514686019805,0.0035,0.00756319356157581,0.0099139158847683,1
"149","Notch signaling pathway","04330",0.479646364851664,0.002,0.0076257193996515,0.00992878901699591,1
"150","Cardiac muscle contraction","04260",0.458417971203813,0.0025,0.00890641762728248,0.011518966797952,1
"151","Dorso-ventral axis formation","04320",0.264950159635533,0.006,0.0118340667454391,0.0152040327722859,1
"152","Endocrine and other factor-regulated calcium reabsorption","04961",0.0267112741418537,0.0605,0.012003533170744,0.0153202989152917,1
"153","IL-17 signaling pathway","04657",0.729868973643168,0.0025,0.0133317041904705,0.0169042523722306,1
"154","Maturity onset diabetes of the young","04950",0.988324350209068,0.0025,0.0173036046952257,0.0217980474732064,1
"155","Toxoplasmosis","05145",0.453218017025388,0.0055,0.0174349075751105,0.0218217552875576,1
"156","Amyotrophic lateral sclerosis (ALS)","05014",0.01317319624462,0.197,0.0180467804125427,0.0224427910258544,1
"157","Pertussis","05133",0.909296905527738,0.0035,0.0214823810110834,0.0265451077461794,1
"158","Epithelial cell signaling in Helicobacter pylori infection","05120",0.00909209374443645,0.3605,0.022028153112268,0.0270472259732911,1
"159","Thyroid hormone synthesis","04918",0.306743748235197,0.0115,0.0234481775120489,0.0286097260209904,1
"160","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","05412",0.594493058277385,0.006,0.0236704855962832,0.0287004637854934,1
"161","Chemical carcinogenesis","05204",0.999488310837168,0.005,0.0314780307201755,0.0379300494392177,1
"162","Amoebiasis","05146",0.807375178866562,0.007,0.0349033809049686,0.0417978758985426,1
"163","Renin secretion","04924",0.311163542613614,0.025,0.0455568015979419,0.0542209785889615,1
"164","Hypertrophic cardiomyopathy (HCM)","05410",0.470258601548715,0.0185,0.04997553641423,0.0591174028314672,1
"165","Leishmaniasis","05140",0.902897364960921,0.0125,0.06189556718569,0.0727741820243871,1
"166","Pancreatic secretion","04972",0.514517867333022,0.0225,0.0631942224489926,0.0738534888861721,1
"167","Fat digestion and absorption","04975",0.940730902116161,0.013,0.0660870541830351,0.0767717874940647,1
"168","Basal cell carcinoma","05217",0.970513396541425,0.0135,0.0698987443219641,0.0807164071336967,1
"169","Inflammatory mediator regulation of TRP channels","04750",0.549157015741296,0.025,0.0726019942333638,0.0833419342087134,1
"170","Rheumatoid arthritis","05323",0.923679174847015,0.0205,0.0940469610880973,0.107324179124064,1
"171","Proximal tubule bicarbonate reclamation","04964",0.372678226173107,0.0595,0.106632453977874,0.120974830828699,1
"172","Sulfur relay system","04122",0.732686522957096,0.031,0.108678635517891,0.122579391223668,1
"173","Staphylococcus aureus infection","05150",0.999999772491598,0.0265,0.122711157579882,0.13760673162137,1
"174","Bile secretion","04976",0.806408115965036,0.036,0.131781972185129,0.146929325309857,1
"175","Transcriptional misregulation in cancer","05202",0.88213383333695,0.0455,0.169196072153474,0.187565931415851,1
"176","Systemic lupus erythematosus","05322",0.999999999999522,0.042,0.175143597749285,0.193056011155462,1
"177","Inflammatory bowel disease (IBD)","05321",0.989791328419312,0.0435,0.178477799804324,0.19561973537875,1
"178","Viral carcinogenesis","05203",0.223909202579377,0.209,0.190086498909953,0.207172925778263,1
"179","Graft-versus-host disease","05332",0.998241375436197,0.058,0.222853595335425,0.241528477626103,1
"180","Autoimmune thyroid disease","05320",0.999995600230808,0.059,0.225982117582929,0.243558504506045,1
"181","Phototransduction","04744",0.903112233895254,0.066,0.227693191679121,0.244046846330107,1
"182","Complement and coagulation cascades","04610",0.999999248345282,0.0605,0.230209143230902,0.245387768059313,1
"183","Allograft rejection","05330",0.999980229760541,0.0625,0.235783369206337,0.249956140032947,1
"184","Type I diabetes mellitus","04940",0.992912995164205,0.0695,0.253501692172597,0.267278958051542,1
"185","MicroRNAs in cancer","05206",0.999999999451304,0.072,0.261438419413614,0.274157045222925,1
"186","Type II diabetes mellitus","04930",0.380439871605974,0.201,0.273059340449561,0.284803828210833,1
"187","Cytosolic DNA-sensing pathway","04623",0.65843348925986,0.1415,0.314289166528656,0.326054001639354,1
"188","Carbohydrate digestion and absorption","04973",0.898886886885193,0.199,0.486737053189745,0.502271214461758,1
"189","Ribosome biogenesis in eukaryotes","03008",0.454225254692931,0.419,0.506070727245271,0.519458841722659,1
"190","Mineral absorption","04978",0.76157967483946,0.264,0.523586024939866,0.534608888622811,1
"191","African trypanosomiasis","05143",0.78720866574571,0.4045,0.682821515261612,0.693546460527501,1
"192","Asthma","05310",0.999579910136345,0.3695,0.73722130347501,0.744900692052875,1
"193","Malaria","05144",0.984053432522363,0.527,0.859121857547357,0.862186057560615,1
"194","Renin-angiotensin system","04614",0.828654057750964,0.6315,0.862186057560615,0.862186057560615,1
